_id,CIVIC_CENTRE,DEATH_LICENSES,PLACE_OF_DEATH,TIME_PERIOD
8928,ET,69,Outside City Limits,2011-01
8929,ET,341,Toronto,2011-01
8930,NY,141,Outside City Limits,2011-01
8931,NY,540,Toronto,2011-01
8932,SC,129,Outside City Limits,2011-01
8933,SC,545,Toronto,2011-01
8934,TO,297,Toronto,2011-01
8935,ET,83,Outside City Limits,2011-02
8936,ET,224,Toronto,2011-02
8937,NY,81,Outside City Limits,2011-02
8938,NY,307,Toronto,2011-02
8939,SC,68,Outside City Limits,2011-02
8940,SC,339,Toronto,2011-02
8941,TO,223,Toronto,2011-02
8942,ET,116,Outside City Limits,2011-03
8943,ET,233,Toronto,2011-03
8944,NY,118,Outside City Limits,2011-03
8945,NY,537,Toronto,2011-03
8946,SC,117,Outside City Limits,2011-03
8947,SC,283,Toronto,2011-03
8948,TO,185,Toronto,2011-03
8949,ET,83,Outside City Limits,2011-04
8950,ET,290,Toronto,2011-04
8951,NY,87,Outside City Limits,2011-04
8952,NY,553,Toronto,2011-04
8953,SC,85,Outside City Limits,2011-04
8954,SC,372,Toronto,2011-04
8955,TO,42,Toronto,2011-04
8956,ET,57,Outside City Limits,2011-05
8957,ET,176,Toronto,2011-05
8958,NY,92,Outside City Limits,2011-05
8959,NY,480,Toronto,2011-05
8960,SC,51,Outside City Limits,2011-05
8961,SC,253,Toronto,2011-05
8962,ET,30,Outside City Limits,2011-06
8963,ET,239,Toronto,2011-06
8964,NY,107,Outside City Limits,2011-06
8965,NY,479,Toronto,2011-06
8966,SC,84,Outside City Limits,2011-06
8967,SC,518,Toronto,2011-06
8968,ET,40,Outside City Limits,2011-07
8969,ET,317,Toronto,2011-07
8970,NY,50,Outside City Limits,2011-07
8971,NY,315,Toronto,2011-07
8972,SC,43,Outside City Limits,2011-07
8973,SC,312,Toronto,2011-07
8974,TO,13,Outside City Limits,2011-07
8975,TO,51,Toronto,2011-07
8976,ET,169,Outside City Limits,2011-08
8977,ET,165,Toronto,2011-08
8978,NY,117,Outside City Limits,2011-08
8979,NY,389,Toronto,2011-08
8980,SC,93,Outside City Limits,2011-08
8981,SC,320,Toronto,2011-08
8982,TO,4,Outside City Limits,2011-08
8983,TO,273,Toronto,2011-08
8984,ET,74,Outside City Limits,2011-09
8985,ET,176,Toronto,2011-09
8986,NY,133,Outside City Limits,2011-09
8987,NY,610,Toronto,2011-09
8988,SC,58,Outside City Limits,2011-09
8989,SC,394,Toronto,2011-09
8990,ET,85,Outside City Limits,2011-10
8991,ET,245,Toronto,2011-10
8992,NY,123,Outside City Limits,2011-10
8993,NY,498,Toronto,2011-10
8994,SC,57,Outside City Limits,2011-10
8995,SC,492,Toronto,2011-10
8996,TO,5,Toronto,2011-10
8997,ET,70,Outside City Limits,2011-11
8998,ET,250,Toronto,2011-11
8999,NY,104,Outside City Limits,2011-11
9000,NY,458,Toronto,2011-11
9001,SC,73,Outside City Limits,2011-11
9002,SC,378,Toronto,2011-11
9003,ET,68,Outside City Limits,2011-12
9004,ET,174,Toronto,2011-12
9005,NY,110,Outside City Limits,2011-12
9006,NY,420,Toronto,2011-12
9007,SC,94,Outside City Limits,2011-12
9008,SC,456,Toronto,2011-12
9009,ET,127,Outside City Limits,2012-01
9010,ET,396,Toronto,2012-01
9011,NY,81,Outside City Limits,2012-01
9012,NY,424,Toronto,2012-01
9013,SC,47,Outside City Limits,2012-01
9014,SC,432,Toronto,2012-01
9015,TO,97,Toronto,2012-01
9016,ET,58,Outside City Limits,2012-02
9017,ET,362,Toronto,2012-02
9018,NY,62,Outside City Limits,2012-02
9019,NY,304,Toronto,2012-02
9020,SC,137,Outside City Limits,2012-02
9021,SC,508,Toronto,2012-02
9022,TO,12,Toronto,2012-02
9023,ET,179,Outside City Limits,2012-03
9024,ET,493,Toronto,2012-03
9025,NY,39,Outside City Limits,2012-03
9026,NY,271,Toronto,2012-03
9027,SC,75,Outside City Limits,2012-03
9028,SC,432,Toronto,2012-03
9029,ET,188,Outside City Limits,2012-04
9030,ET,452,Toronto,2012-04
9031,NY,14,Outside City Limits,2012-04
9032,NY,214,Toronto,2012-04
9033,SC,23,Outside City Limits,2012-04
9034,SC,254,Toronto,2012-04
9035,ET,137,Outside City Limits,2012-05
9036,ET,658,Toronto,2012-05
9037,NY,23,Outside City Limits,2012-05
9038,NY,245,Toronto,2012-05
9039,SC,67,Outside City Limits,2012-05
9040,SC,359,Toronto,2012-05
9041,ET,172,Outside City Limits,2012-06
9042,ET,521,Toronto,2012-06
9043,NY,55,Outside City Limits,2012-06
9044,NY,138,Toronto,2012-06
9045,SC,117,Outside City Limits,2012-06
9046,SC,561,Toronto,2012-06
9047,ET,105,Outside City Limits,2012-07
9048,ET,264,Toronto,2012-07
9049,NY,70,Outside City Limits,2012-07
9050,NY,387,Toronto,2012-07
9051,SC,52,Outside City Limits,2012-07
9052,SC,293,Toronto,2012-07
9053,ET,99,Outside City Limits,2012-08
9054,ET,437,Toronto,2012-08
9055,NY,77,Outside City Limits,2012-08
9056,NY,286,Toronto,2012-08
9057,SC,46,Outside City Limits,2012-08
9058,SC,142,Toronto,2012-08
9059,ET,106,Outside City Limits,2012-09
9060,ET,425,Toronto,2012-09
9061,NY,84,Outside City Limits,2012-09
9062,NY,380,Toronto,2012-09
9063,SC,115,Outside City Limits,2012-09
9064,SC,590,Toronto,2012-09
9065,ET,103,Outside City Limits,2012-10
9066,ET,451,Toronto,2012-10
9067,NY,107,Outside City Limits,2012-10
9068,NY,377,Toronto,2012-10
9069,SC,84,Outside City Limits,2012-10
9070,SC,473,Toronto,2012-10
9071,ET,85,Outside City Limits,2012-11
9072,ET,293,Toronto,2012-11
9073,NY,88,Outside City Limits,2012-11
9074,NY,314,Toronto,2012-11
9075,SC,79,Outside City Limits,2012-11
9076,SC,434,Toronto,2012-11
9077,ET,82,Outside City Limits,2012-12
9078,ET,636,Toronto,2012-12
9079,NY,73,Outside City Limits,2012-12
9080,NY,311,Toronto,2012-12
9081,SC,36,Outside City Limits,2012-12
9082,SC,281,Toronto,2012-12
9083,ET,283,Outside City Limits,2013-01
9084,ET,631,Toronto,2013-01
9085,NY,117,Outside City Limits,2013-01
9086,NY,418,Toronto,2013-01
9087,SC,78,Outside City Limits,2013-01
9088,SC,582,Toronto,2013-01
9089,ET,103,Outside City Limits,2013-02
9090,ET,434,Toronto,2013-02
9091,NY,54,Outside City Limits,2013-02
9092,NY,243,Toronto,2013-02
9093,SC,59,Outside City Limits,2013-02
9094,SC,420,Toronto,2013-02
9095,ET,94,Outside City Limits,2013-03
9096,ET,312,Toronto,2013-03
9097,NY,80,Outside City Limits,2013-03
9098,NY,234,Toronto,2013-03
9099,SC,95,Outside City Limits,2013-03
9100,SC,416,Toronto,2013-03
9101,ET,163,Outside City Limits,2013-04
9102,ET,669,Toronto,2013-04
9103,NY,47,Outside City Limits,2013-04
9104,NY,226,Toronto,2013-04
9105,SC,76,Outside City Limits,2013-04
9106,SC,501,Toronto,2013-04
9107,ET,82,Outside City Limits,2013-05
9108,ET,435,Toronto,2013-05
9109,NY,81,Outside City Limits,2013-05
9110,NY,276,Toronto,2013-05
9111,SC,86,Outside City Limits,2013-05
9112,SC,432,Toronto,2013-05
9113,ET,93,Outside City Limits,2013-06
9114,ET,506,Toronto,2013-06
9115,NY,66,Outside City Limits,2013-06
9116,NY,236,Toronto,2013-06
9117,SC,54,Outside City Limits,2013-06
9118,SC,255,Toronto,2013-06
9119,ET,193,Outside City Limits,2013-07
9120,ET,732,Toronto,2013-07
9121,NY,55,Outside City Limits,2013-07
9122,NY,276,Toronto,2013-07
9123,SC,58,Outside City Limits,2013-07
9124,SC,346,Toronto,2013-07
9125,ET,116,Outside City Limits,2013-08
9126,ET,379,Toronto,2013-08
9127,NY,83,Outside City Limits,2013-08
9128,NY,290,Toronto,2013-08
9129,SC,33,Outside City Limits,2013-08
9130,SC,217,Toronto,2013-08
9131,ET,150,Outside City Limits,2013-09
9132,ET,449,Toronto,2013-09
9133,NY,109,Outside City Limits,2013-09
9134,NY,487,Toronto,2013-09
9135,SC,83,Outside City Limits,2013-09
9136,SC,338,Toronto,2013-09
9137,ET,111,Outside City Limits,2013-10
9138,ET,414,Toronto,2013-10
9139,NY,98,Outside City Limits,2013-10
9140,NY,390,Toronto,2013-10
9141,SC,82,Outside City Limits,2013-10
9142,SC,433,Toronto,2013-10
9143,ET,99,Outside City Limits,2013-11
9144,ET,338,Toronto,2013-11
9145,NY,60,Outside City Limits,2013-11
9146,NY,277,Toronto,2013-11
9147,SC,86,Outside City Limits,2013-11
9148,SC,398,Toronto,2013-11
9149,ET,66,Outside City Limits,2013-12
9150,ET,432,Toronto,2013-12
9151,NY,95,Outside City Limits,2013-12
9152,NY,331,Toronto,2013-12
9153,SC,81,Outside City Limits,2013-12
9154,SC,318,Toronto,2013-12
9155,ET,215,Outside City Limits,2014-01
9156,ET,569,Toronto,2014-01
9157,NY,149,Outside City Limits,2014-01
9158,NY,503,Toronto,2014-01
9159,SC,104,Outside City Limits,2014-01
9160,SC,555,Toronto,2014-01
9161,ET,136,Outside City Limits,2014-02
9162,ET,379,Toronto,2014-02
9163,NY,93,Outside City Limits,2014-02
9164,NY,381,Toronto,2014-02
9165,SC,66,Outside City Limits,2014-02
9166,SC,335,Toronto,2014-02
9167,ET,112,Outside City Limits,2014-03
9168,ET,394,Toronto,2014-03
9169,NY,158,Outside City Limits,2014-03
9170,NY,618,Toronto,2014-03
9171,SC,90,Outside City Limits,2014-03
9172,SC,410,Toronto,2014-03
9173,ET,112,Outside City Limits,2014-04
9174,ET,352,Toronto,2014-04
9175,NY,115,Outside City Limits,2014-04
9176,NY,518,Toronto,2014-04
9177,SC,59,Outside City Limits,2014-04
9178,SC,402,Toronto,2014-04
9179,ET,78,Outside City Limits,2014-05
9180,ET,330,Toronto,2014-05
9181,NY,63,Outside City Limits,2014-05
9182,NY,296,Toronto,2014-05
9183,SC,108,Outside City Limits,2014-05
9184,SC,398,Toronto,2014-05
9185,ET,95,Outside City Limits,2014-06
9186,ET,371,Toronto,2014-06
9187,NY,99,Outside City Limits,2014-06
9188,NY,404,Toronto,2014-06
9189,SC,63,Outside City Limits,2014-06
9190,SC,390,Toronto,2014-06
9191,ET,116,Outside City Limits,2014-07
9192,ET,393,Toronto,2014-07
9193,NY,119,Outside City Limits,2014-07
9194,NY,454,Toronto,2014-07
9195,SC,44,Outside City Limits,2014-07
9196,SC,258,Toronto,2014-07
9197,ET,80,Outside City Limits,2014-08
9198,ET,301,Toronto,2014-08
9199,NY,103,Outside City Limits,2014-08
9200,NY,277,Toronto,2014-08
9201,SC,120,Outside City Limits,2014-08
9202,SC,518,Toronto,2014-08
9203,ET,105,Outside City Limits,2014-09
9204,ET,274,Toronto,2014-09
9205,NY,94,Outside City Limits,2014-09
9206,NY,391,Toronto,2014-09
9207,SC,96,Outside City Limits,2014-09
9208,SC,427,Toronto,2014-09
9209,ET,92,Outside City Limits,2014-10
9210,ET,297,Toronto,2014-10
9211,NY,59,Outside City Limits,2014-10
9212,NY,454,Toronto,2014-10
9213,SC,81,Outside City Limits,2014-10
9214,SC,459,Toronto,2014-10
9215,ET,138,Outside City Limits,2014-11
9216,ET,467,Toronto,2014-11
9217,NY,93,Outside City Limits,2014-11
9218,NY,267,Toronto,2014-11
9219,SC,71,Outside City Limits,2014-11
9220,SC,432,Toronto,2014-11
9221,ET,111,Outside City Limits,2014-12
9222,ET,308,Toronto,2014-12
9223,NY,73,Outside City Limits,2014-12
9224,NY,441,Toronto,2014-12
9225,SC,85,Outside City Limits,2014-12
9226,SC,482,Toronto,2014-12
9227,ET,158,Outside City Limits,2015-01
9228,ET,487,Toronto,2015-01
9229,NY,119,Outside City Limits,2015-01
9230,NY,422,Toronto,2015-01
9231,SC,94,Outside City Limits,2015-01
9232,SC,580,Toronto,2015-01
9233,ET,132,Outside City Limits,2015-02
9234,ET,543,Toronto,2015-02
9235,NY,93,Outside City Limits,2015-02
9236,NY,210,Toronto,2015-02
9237,SC,107,Outside City Limits,2015-02
9238,SC,500,Toronto,2015-02
9239,ET,139,Outside City Limits,2015-03
9240,ET,584,Toronto,2015-03
9241,NY,65,Outside City Limits,2015-03
9242,NY,347,Toronto,2015-03
9243,SC,63,Outside City Limits,2015-03
9244,SC,367,Toronto,2015-03
9245,ET,113,Outside City Limits,2015-04
9246,ET,399,Toronto,2015-04
9247,NY,126,Outside City Limits,2015-04
9248,NY,345,Toronto,2015-04
9249,SC,60,Outside City Limits,2015-04
9250,SC,436,Toronto,2015-04
9251,ET,64,Outside City Limits,2015-05
9252,ET,273,Toronto,2015-05
9253,NY,94,Outside City Limits,2015-05
9254,NY,422,Toronto,2015-05
9255,SC,49,Outside City Limits,2015-05
9256,SC,364,Toronto,2015-05
9257,ET,124,Outside City Limits,2015-06
9258,ET,319,Toronto,2015-06
9259,NY,54,Outside City Limits,2015-06
9260,NY,363,Toronto,2015-06
9261,SC,93,Outside City Limits,2015-06
9262,SC,450,Toronto,2015-06
9263,ET,93,Outside City Limits,2015-07
9264,ET,374,Toronto,2015-07
9265,NY,76,Outside City Limits,2015-07
9266,NY,369,Toronto,2015-07
9267,SC,94,Outside City Limits,2015-07
9268,SC,466,Toronto,2015-07
9269,ET,81,Outside City Limits,2015-08
9270,ET,334,Toronto,2015-08
9271,NY,111,Outside City Limits,2015-08
9272,NY,484,Toronto,2015-08
9273,SC,97,Outside City Limits,2015-08
9274,SC,416,Toronto,2015-08
9275,ET,75,Outside City Limits,2015-09
9276,ET,310,Toronto,2015-09
9277,NY,87,Outside City Limits,2015-09
9278,NY,333,Toronto,2015-09
9279,SC,86,Outside City Limits,2015-09
9280,SC,432,Toronto,2015-09
9281,ET,158,Outside City Limits,2015-10
9282,ET,401,Toronto,2015-10
9283,NY,79,Outside City Limits,2015-10
9284,NY,301,Toronto,2015-10
9285,SC,83,Outside City Limits,2015-10
9286,SC,372,Toronto,2015-10
9287,ET,116,Outside City Limits,2015-11
9288,ET,460,Toronto,2015-11
9289,NY,70,Outside City Limits,2015-11
9290,NY,372,Toronto,2015-11
9291,SC,86,Outside City Limits,2015-11
9292,SC,413,Toronto,2015-11
9293,ET,68,Outside City Limits,2015-12
9294,ET,333,Toronto,2015-12
9295,NY,70,Outside City Limits,2015-12
9296,NY,259,Toronto,2015-12
9297,SC,98,Outside City Limits,2015-12
9298,SC,459,Toronto,2015-12
9299,ET,183,Outside City Limits,2016-01
9300,ET,422,Toronto,2016-01
9301,NY,90,Outside City Limits,2016-01
9302,NY,396,Toronto,2016-01
9303,SC,87,Outside City Limits,2016-01
9304,SC,564,Toronto,2016-01
9305,ET,95,Outside City Limits,2016-02
9306,ET,387,Toronto,2016-02
9307,NY,83,Outside City Limits,2016-02
9308,NY,285,Toronto,2016-02
9309,SC,99,Outside City Limits,2016-02
9310,SC,471,Toronto,2016-02
9311,ET,155,Outside City Limits,2016-03
9312,ET,440,Toronto,2016-03
9313,NY,95,Outside City Limits,2016-03
9314,NY,311,Toronto,2016-03
9315,SC,93,Outside City Limits,2016-03
9316,SC,533,Toronto,2016-03
9317,ET,104,Outside City Limits,2016-04
9318,ET,414,Toronto,2016-04
9319,NY,51,Outside City Limits,2016-04
9320,NY,255,Toronto,2016-04
9321,SC,107,Outside City Limits,2016-04
9322,SC,539,Toronto,2016-04
9323,ET,137,Outside City Limits,2016-05
9324,ET,355,Toronto,2016-05
9325,NY,106,Outside City Limits,2016-05
9326,NY,329,Toronto,2016-05
9327,SC,91,Outside City Limits,2016-05
9328,SC,518,Toronto,2016-05
9329,ET,134,Outside City Limits,2016-06
9330,ET,387,Toronto,2016-06
9331,NY,53,Outside City Limits,2016-06
9332,NY,304,Toronto,2016-06
9333,SC,48,Outside City Limits,2016-06
9334,SC,421,Toronto,2016-06
9335,ET,126,Outside City Limits,2016-07
9336,ET,407,Toronto,2016-07
9337,NY,10,Outside City Limits,2016-07
9338,NY,250,Toronto,2016-07
9339,SC,60,Outside City Limits,2016-07
9340,SC,186,Toronto,2016-07
9341,ET,155,Outside City Limits,2016-08
9342,ET,312,Toronto,2016-08
9343,NY,77,Outside City Limits,2016-08
9344,NY,240,Toronto,2016-08
9345,SC,85,Outside City Limits,2016-08
9346,SC,696,Toronto,2016-08
9347,ET,198,Outside City Limits,2016-09
9348,ET,432,Toronto,2016-09
