_id,CIVIC_CENTRE,DEATH_LICENSES,PLACE_OF_DEATH,TIME_PERIOD
9349,NY,78,Outside City Limits,2016-09
9350,NY,321,Toronto,2016-09
9351,SC,112,Outside City Limits,2016-09
9352,SC,553,Toronto,2016-09
9353,ET,108,Outside City Limits,2016-10
9354,ET,427,Toronto,2016-10
9355,NY,78,Outside City Limits,2016-10
9356,NY,356,Toronto,2016-10
9357,SC,93,Outside City Limits,2016-10
9358,SC,478,Toronto,2016-10
9359,ET,124,Outside City Limits,2016-11
9360,ET,293,Toronto,2016-11
9361,NY,90,Outside City Limits,2016-11
9362,NY,308,Toronto,2016-11
9363,SC,124,Outside City Limits,2016-11
9364,SC,518,Toronto,2016-11
9365,ET,98,Outside City Limits,2016-12
9366,ET,338,Toronto,2016-12
9367,NY,59,Outside City Limits,2016-12
9368,NY,298,Toronto,2016-12
9369,SC,69,Outside City Limits,2016-12
9370,SC,401,Toronto,2016-12
9371,ET,208,Outside City Limits,2017-01
9372,ET,610,Toronto,2017-01
9373,NY,121,Outside City Limits,2017-01
9374,NY,381,Toronto,2017-01
9375,SC,134,Outside City Limits,2017-01
9376,SC,747,Toronto,2017-01
9377,ET,105,Outside City Limits,2017-02
9378,ET,340,Toronto,2017-02
9379,NY,92,Outside City Limits,2017-02
9380,NY,352,Toronto,2017-02
9381,SC,142,Outside City Limits,2017-02
9382,SC,524,Toronto,2017-02
9383,ET,133,Outside City Limits,2017-03
9384,ET,442,Toronto,2017-03
9385,NY,74,Outside City Limits,2017-03
9386,NY,430,Toronto,2017-03
9387,SC,95,Outside City Limits,2017-03
9388,SC,518,Toronto,2017-03
9389,ET,122,Outside City Limits,2017-04
9390,ET,370,Toronto,2017-04
9391,NY,25,Outside City Limits,2017-04
9392,NY,160,Toronto,2017-04
9393,SC,77,Outside City Limits,2017-04
9394,SC,358,Toronto,2017-04
9395,ET,135,Outside City Limits,2017-05
9396,ET,447,Toronto,2017-05
9397,NY,116,Outside City Limits,2017-05
9398,NY,426,Toronto,2017-05
9399,SC,89,Outside City Limits,2017-05
9400,SC,481,Toronto,2017-05
9401,ET,110,Outside City Limits,2017-06
9402,ET,384,Toronto,2017-06
9403,NY,115,Outside City Limits,2017-06
9404,NY,265,Toronto,2017-06
9405,SC,106,Outside City Limits,2017-06
9406,SC,373,Toronto,2017-06
9407,ET,133,Outside City Limits,2017-07
9408,ET,255,Toronto,2017-07
9409,NY,82,Outside City Limits,2017-07
9410,NY,268,Toronto,2017-07
9411,SC,92,Outside City Limits,2017-07
9412,SC,448,Toronto,2017-07
9413,ET,128,Outside City Limits,2017-08
9414,ET,348,Toronto,2017-08
9415,NY,82,Outside City Limits,2017-08
9416,NY,277,Toronto,2017-08
9417,SC,113,Outside City Limits,2017-08
9418,SC,602,Toronto,2017-08
9419,ET,140,Outside City Limits,2017-09
9420,ET,471,Toronto,2017-09
9421,NY,51,Outside City Limits,2017-09
9422,NY,239,Toronto,2017-09
9423,SC,87,Outside City Limits,2017-09
9424,SC,360,Toronto,2017-09
9425,ET,172,Outside City Limits,2017-10
9426,ET,521,Toronto,2017-10
9427,NY,94,Outside City Limits,2017-10
9428,NY,289,Toronto,2017-10
9429,SC,70,Outside City Limits,2017-10
9430,SC,477,Toronto,2017-10
9431,ET,129,Outside City Limits,2017-11
9432,ET,387,Toronto,2017-11
9433,NY,84,Outside City Limits,2017-11
9434,NY,358,Toronto,2017-11
9435,SC,99,Outside City Limits,2017-11
9436,SC,540,Toronto,2017-11
9437,ET,44,Outside City Limits,2017-12
9438,ET,184,Toronto,2017-12
9439,NY,56,Outside City Limits,2017-12
9440,NY,125,Toronto,2017-12
9441,SC,64,Outside City Limits,2017-12
9442,SC,295,Toronto,2017-12
9443,ET,248,Outside City Limits,2018-01
9444,ET,605,Toronto,2018-01
9445,NY,103,Outside City Limits,2018-01
9446,NY,501,Toronto,2018-01
9447,SC,188,Outside City Limits,2018-01
9448,SC,766,Toronto,2018-01
9449,ET,193,Outside City Limits,2018-02
9450,ET,440,Toronto,2018-02
9451,NY,46,Outside City Limits,2018-02
9452,NY,262,Toronto,2018-02
9453,SC,142,Outside City Limits,2018-02
9454,SC,648,Toronto,2018-02
9455,ET,126,Outside City Limits,2018-03
9456,ET,463,Toronto,2018-03
9457,NY,81,Outside City Limits,2018-03
9458,NY,292,Toronto,2018-03
9459,SC,141,Outside City Limits,2018-03
9460,SC,655,Toronto,2018-03
9461,ET,95,Outside City Limits,2018-04
9462,ET,320,Toronto,2018-04
9463,NY,37,Outside City Limits,2018-04
9464,NY,206,Toronto,2018-04
9465,SC,61,Outside City Limits,2018-04
9466,SC,347,Toronto,2018-04
9467,ET,216,Outside City Limits,2018-05
9468,ET,459,Toronto,2018-05
9469,NY,140,Outside City Limits,2018-05
9470,NY,492,Toronto,2018-05
9471,SC,108,Outside City Limits,2018-05
9472,SC,494,Toronto,2018-05
9473,ET,88,Outside City Limits,2018-06
9474,ET,377,Toronto,2018-06
9475,NY,31,Outside City Limits,2018-06
9476,NY,194,Toronto,2018-06
9477,SC,82,Outside City Limits,2018-06
9478,SC,513,Toronto,2018-06
9479,ET,117,Outside City Limits,2018-07
9480,ET,327,Toronto,2018-07
9481,NY,125,Outside City Limits,2018-07
9482,NY,348,Toronto,2018-07
9483,SC,72,Outside City Limits,2018-07
9484,SC,522,Toronto,2018-07
9485,ET,81,Outside City Limits,2018-08
9486,ET,220,Toronto,2018-08
9487,NY,26,Outside City Limits,2018-08
9488,NY,183,Toronto,2018-08
9489,SC,70,Outside City Limits,2018-08
9490,SC,406,Toronto,2018-08
9491,ET,157,Outside City Limits,2018-09
9492,ET,373,Toronto,2018-09
9493,NY,101,Outside City Limits,2018-09
9494,NY,285,Toronto,2018-09
9495,SC,133,Outside City Limits,2018-09
9496,SC,582,Toronto,2018-09
9497,ET,170,Outside City Limits,2018-10
9498,ET,573,Toronto,2018-10
9499,NY,37,Outside City Limits,2018-10
9500,NY,214,Toronto,2018-10
9501,SC,80,Outside City Limits,2018-10
9502,SC,592,Toronto,2018-10
9503,ET,175,Outside City Limits,2018-11
9504,ET,510,Toronto,2018-11
9505,NY,63,Outside City Limits,2018-11
9506,NY,343,Toronto,2018-11
9507,SC,101,Outside City Limits,2018-11
9508,SC,425,Toronto,2018-11
9509,ET,85,Outside City Limits,2018-12
9510,ET,144,Toronto,2018-12
9511,NY,89,Outside City Limits,2018-12
9512,NY,287,Toronto,2018-12
9513,SC,73,Outside City Limits,2018-12
9514,SC,433,Toronto,2018-12
9515,ET,199,Outside City Limits,2019-01
9516,ET,612,Toronto,2019-01
9517,NY,122,Outside City Limits,2019-01
9518,NY,455,Toronto,2019-01
9519,SC,105,Outside City Limits,2019-01
9520,SC,505,Toronto,2019-01
9521,ET,189,Outside City Limits,2019-02
9522,ET,573,Toronto,2019-02
9523,NY,80,Outside City Limits,2019-02
9524,NY,328,Toronto,2019-02
9525,SC,84,Outside City Limits,2019-02
9526,SC,379,Toronto,2019-02
9527,ET,152,Outside City Limits,2019-03
9528,ET,555,Toronto,2019-03
9529,NY,68,Outside City Limits,2019-03
9530,NY,344,Toronto,2019-03
9531,SC,97,Outside City Limits,2019-03
9532,SC,433,Toronto,2019-03
9533,ET,111,Outside City Limits,2019-04
9534,ET,347,Toronto,2019-04
9535,NY,54,Outside City Limits,2019-04
9536,NY,253,Toronto,2019-04
9537,SC,136,Outside City Limits,2019-04
9538,SC,522,Toronto,2019-04
9539,ET,205,Outside City Limits,2019-05
9540,ET,407,Toronto,2019-05
9541,NY,43,Outside City Limits,2019-05
9542,NY,268,Toronto,2019-05
9543,SC,118,Outside City Limits,2019-05
9544,SC,678,Toronto,2019-05
9545,ET,73,Outside City Limits,2019-06
9546,ET,164,Toronto,2019-06
9547,NY,133,Outside City Limits,2019-06
9548,NY,395,Toronto,2019-06
9549,SC,77,Outside City Limits,2019-06
9550,SC,465,Toronto,2019-06
9551,ET,157,Outside City Limits,2019-07
9552,ET,256,Toronto,2019-07
9553,NY,69,Outside City Limits,2019-07
9554,NY,316,Toronto,2019-07
9555,SC,155,Outside City Limits,2019-07
9556,SC,704,Toronto,2019-07
9557,ET,93,Outside City Limits,2019-08
9558,ET,242,Toronto,2019-08
9559,NY,89,Outside City Limits,2019-08
9560,NY,316,Toronto,2019-08
9561,SC,107,Outside City Limits,2019-08
9562,SC,432,Toronto,2019-08
9563,ET,140,Outside City Limits,2019-09
9564,ET,266,Toronto,2019-09
9565,NY,87,Outside City Limits,2019-09
9566,NY,312,Toronto,2019-09
9567,SC,106,Outside City Limits,2019-09
9568,SC,385,Toronto,2019-09
9569,ET,109,Outside City Limits,2019-10
9570,ET,306,Toronto,2019-10
9571,NY,59,Outside City Limits,2019-10
9572,NY,323,Toronto,2019-10
9573,SC,81,Outside City Limits,2019-10
9574,SC,509,Toronto,2019-10
9575,ET,155,Outside City Limits,2019-11
9576,ET,500,Toronto,2019-11
9577,NY,100,Outside City Limits,2019-11
9578,NY,277,Toronto,2019-11
9579,SC,135,Outside City Limits,2019-11
9580,SC,631,Toronto,2019-11
9581,TO,39,Outside City Limits,2019-11
9582,TO,178,Toronto,2019-11
9583,ET,154,Outside City Limits,2019-12
9584,ET,332,Toronto,2019-12
9585,NY,40,Outside City Limits,2019-12
9586,NY,124,Toronto,2019-12
9587,SC,125,Outside City Limits,2019-12
9588,SC,523,Toronto,2019-12
9589,ET,149,Outside City Limits,2020-01
9590,ET,416,Toronto,2020-01
9591,NY,86,Outside City Limits,2020-01
9592,NY,563,Toronto,2020-01
9593,SC,157,Outside City Limits,2020-01
9594,SC,557,Toronto,2020-01
9595,TO,46,Outside City Limits,2020-01
9596,TO,218,Toronto,2020-01
9597,ET,123,Outside City Limits,2020-02
9598,ET,313,Toronto,2020-02
9599,NY,61,Outside City Limits,2020-02
9600,NY,298,Toronto,2020-02
9601,SC,102,Outside City Limits,2020-02
9602,SC,282,Toronto,2020-02
9603,TO,58,Outside City Limits,2020-02
9604,TO,252,Toronto,2020-02
9605,ET,86,Outside City Limits,2020-03
9606,ET,269,Toronto,2020-03
9607,NY,30,Outside City Limits,2020-03
9608,NY,184,Toronto,2020-03
9609,SC,57,Outside City Limits,2020-03
9610,SC,232,Toronto,2020-03
9611,TO,9,Outside City Limits,2020-03
9612,TO,29,Toronto,2020-03
9613,SC,184,Outside City Limits,2020-04
9614,SC,662,Toronto,2020-04
9615,TO,1,Toronto,2020-04
9616,ET,239,Outside City Limits,2020-05
9617,ET,769,Toronto,2020-05
9618,NY,74,Outside City Limits,2020-05
9619,NY,356,Toronto,2020-05
9620,SC,393,Outside City Limits,2020-05
9621,SC,1455,Toronto,2020-05
9622,TO,14,Outside City Limits,2020-05
9623,TO,128,Toronto,2020-05
9624,ET,190,Outside City Limits,2020-06
9625,ET,567,Toronto,2020-06
9626,NY,32,Outside City Limits,2020-06
9627,NY,210,Toronto,2020-06
9628,SC,5,Outside City Limits,2020-06
9629,SC,29,Toronto,2020-06
9630,TO,61,Outside City Limits,2020-06
9631,TO,255,Toronto,2020-06
9632,ET,187,Outside City Limits,2020-07
9633,ET,647,Toronto,2020-07
9634,NY,24,Outside City Limits,2020-07
9635,NY,187,Toronto,2020-07
9636,TO,72,Outside City Limits,2020-07
9637,TO,272,Toronto,2020-07
9638,ET,186,Outside City Limits,2020-08
9639,ET,507,Toronto,2020-08
9640,NY,46,Outside City Limits,2020-08
9641,NY,200,Toronto,2020-08
9642,TO,12,Outside City Limits,2020-08
9643,TO,86,Toronto,2020-08
9644,ET,39,Outside City Limits,2020-09
9645,ET,194,Toronto,2020-09
9646,NY,1,Outside City Limits,2020-09
9647,NY,2,Toronto,2020-09
9648,SC,40,Outside City Limits,2020-09
9649,SC,140,Toronto,2020-09
9650,TO,156,Outside City Limits,2020-09
9651,TO,534,Toronto,2020-09
9652,ET,164,Outside City Limits,2020-10
9653,ET,375,Toronto,2020-10
9654,NY,1,Outside City Limits,2020-10
9655,NY,2,Toronto,2020-10
9656,SC,79,Outside City Limits,2020-10
9657,SC,162,Toronto,2020-10
9658,TO,220,Outside City Limits,2020-10
9659,TO,683,Toronto,2020-10
9660,ET,322,Outside City Limits,2020-11
9661,ET,1239,Toronto,2020-11
9662,NY,5,Outside City Limits,2020-11
9663,NY,24,Toronto,2020-11
9664,SC,12,Outside City Limits,2020-11
9665,SC,39,Toronto,2020-11
9666,TO,39,Outside City Limits,2020-11
9667,TO,147,Toronto,2020-11
9668,ET,171,Outside City Limits,2020-12
9669,ET,832,Toronto,2020-12
9670,SC,3,Toronto,2020-12
9671,TO,1,Outside City Limits,2020-12
9672,TO,16,Toronto,2020-12
9673,ET,405,Outside City Limits,2021-01
9674,ET,1712,Toronto,2021-01
9675,NY,1,Outside City Limits,2021-01
9676,NY,5,Toronto,2021-01
9677,TO,4,Toronto,2021-01
9678,ET,478,Outside City Limits,2021-02
9679,ET,1339,Toronto,2021-02
9680,TO,1,Outside City Limits,2021-02
9681,TO,1,Toronto,2021-02
9682,ET,377,Outside City Limits,2021-03
9683,ET,1489,Toronto,2021-03
9684,TO,1,Toronto,2021-03
9685,ET,426,Outside City Limits,2021-04
9686,ET,1304,Toronto,2021-04
9687,NY,1,Toronto,2021-04
9688,TO,1,Toronto,2021-04
9689,ET,653,Outside City Limits,2021-05
9690,ET,2007,Toronto,2021-05
9691,TO,1,Toronto,2021-05
9692,ET,146,Outside City Limits,2021-06
9693,ET,429,Toronto,2021-06
9694,ET,197,Outside City Limits,2021-07
9695,ET,879,Toronto,2021-07
9696,ET,290,Outside City Limits,2021-08
9697,ET,740,Toronto,2021-08
9698,TO,2,Toronto,2021-08
9699,ET,302,Outside City Limits,2021-09
9700,ET,1216,Toronto,2021-09
9701,TO,3,Toronto,2021-09
9702,ET,374,Outside City Limits,2021-10
9703,ET,1181,Toronto,2021-10
9704,ET,277,Outside City Limits,2021-11
9705,ET,909,Toronto,2021-11
9706,ET,193,Outside City Limits,2021-12
9707,ET,746,Toronto,2021-12
9708,ET,347,Outside City Limits,2022-01
9709,ET,1326,Toronto,2022-01
9710,ET,473,Outside City Limits,2022-02
9711,ET,1285,Toronto,2022-02
9712,TO,10,Toronto,2022-02
9713,ET,424,Outside City Limits,2022-03
9714,ET,1437,Toronto,2022-03
9715,TO,11,Outside City Limits,2022-03
9716,TO,54,Toronto,2022-03
9717,ET,244,Outside City Limits,2022-04
9718,ET,679,Toronto,2022-04
9719,TO,5,Outside City Limits,2022-04
9720,TO,9,Toronto,2022-04
9721,ET,319,Outside City Limits,2022-05
9722,ET,980,Toronto,2022-05
9723,NY,7,Outside City Limits,2022-05
9724,NY,14,Toronto,2022-05
9725,TO,2,Outside City Limits,2022-05
9726,TO,4,Toronto,2022-05
9727,ET,352,Outside City Limits,2022-06
9728,ET,1199,Toronto,2022-06
9729,NY,12,Outside City Limits,2022-06
9730,NY,35,Toronto,2022-06
9731,TO,2,Outside City Limits,2022-06
9732,TO,9,Toronto,2022-06
9733,ET,87,Outside City Limits,2022-07
9734,ET,272,Toronto,2022-07
9735,NY,5,Outside City Limits,2022-07
9736,NY,24,Toronto,2022-07
9737,TO,1,Outside City Limits,2022-07
9738,TO,2,Toronto,2022-07
9739,ET,118,Outside City Limits,2022-08
9740,ET,317,Toronto,2022-08
9741,NY,65,Outside City Limits,2022-08
9742,NY,143,Toronto,2022-08
9743,TO,9,Outside City Limits,2022-08
9744,TO,18,Toronto,2022-08
9745,ET,203,Outside City Limits,2022-09
9746,ET,583,Toronto,2022-09
9747,NY,197,Outside City Limits,2022-09
9748,NY,730,Toronto,2022-09
9749,TO,9,Outside City Limits,2022-09
9750,TO,55,Toronto,2022-09
9751,ET,73,Outside City Limits,2022-10
9752,ET,282,Toronto,2022-10
9753,NY,133,Outside City Limits,2022-10
9754,NY,397,Toronto,2022-10
9755,TO,9,Outside City Limits,2022-10
9756,TO,19,Toronto,2022-10
9757,ET,71,Outside City Limits,2022-11
9758,ET,360,Toronto,2022-11
9759,NY,324,Outside City Limits,2022-11
9760,NY,1274,Toronto,2022-11
9761,TO,16,Outside City Limits,2022-11
9762,TO,65,Toronto,2022-11
9763,ET,10,Outside City Limits,2022-12
9764,ET,14,Toronto,2022-12
9765,NY,416,Outside City Limits,2022-12
9766,NY,996,Toronto,2022-12
9767,TO,12,Outside City Limits,2022-12
9768,TO,25,Toronto,2022-12
9769,ET,5,Outside City Limits,2023-01
9770,ET,20,Toronto,2023-01
9771,NY,370,Outside City Limits,2023-01
9772,NY,1015,Toronto,2023-01
9773,TO,14,Outside City Limits,2023-01
9774,TO,48,Toronto,2023-01
