civic_centre,death_licenses,place_of_death,Year,Month
Etobicoke,183,Outside City Limits,2016,Jan
Etobicoke,422,Toronto,2016,Jan
North York,90,Outside City Limits,2016,Jan
North York,396,Toronto,2016,Jan
Scarborough,87,Outside City Limits,2016,Jan
Scarborough,564,Toronto,2016,Jan
Etobicoke,95,Outside City Limits,2016,Feb
Etobicoke,387,Toronto,2016,Feb
North York,83,Outside City Limits,2016,Feb
North York,285,Toronto,2016,Feb
Scarborough,99,Outside City Limits,2016,Feb
Scarborough,471,Toronto,2016,Feb
Etobicoke,155,Outside City Limits,2016,Mar
Etobicoke,440,Toronto,2016,Mar
North York,95,Outside City Limits,2016,Mar
North York,311,Toronto,2016,Mar
Scarborough,93,Outside City Limits,2016,Mar
Scarborough,533,Toronto,2016,Mar
Etobicoke,104,Outside City Limits,2016,Apr
Etobicoke,414,Toronto,2016,Apr
North York,51,Outside City Limits,2016,Apr
North York,255,Toronto,2016,Apr
Scarborough,107,Outside City Limits,2016,Apr
Scarborough,539,Toronto,2016,Apr
Etobicoke,137,Outside City Limits,2016,May
Etobicoke,355,Toronto,2016,May
North York,106,Outside City Limits,2016,May
North York,329,Toronto,2016,May
Scarborough,91,Outside City Limits,2016,May
Scarborough,518,Toronto,2016,May
Etobicoke,134,Outside City Limits,2016,Jun
Etobicoke,387,Toronto,2016,Jun
North York,53,Outside City Limits,2016,Jun
North York,304,Toronto,2016,Jun
Scarborough,48,Outside City Limits,2016,Jun
Scarborough,421,Toronto,2016,Jun
Etobicoke,126,Outside City Limits,2016,Jul
Etobicoke,407,Toronto,2016,Jul
North York,10,Outside City Limits,2016,Jul
North York,250,Toronto,2016,Jul
Scarborough,60,Outside City Limits,2016,Jul
Scarborough,186,Toronto,2016,Jul
Etobicoke,155,Outside City Limits,2016,Aug
Etobicoke,312,Toronto,2016,Aug
North York,77,Outside City Limits,2016,Aug
North York,240,Toronto,2016,Aug
Scarborough,85,Outside City Limits,2016,Aug
Scarborough,696,Toronto,2016,Aug
Etobicoke,198,Outside City Limits,2016,Sep
Etobicoke,432,Toronto,2016,Sep
North York,78,Outside City Limits,2016,Sep
North York,321,Toronto,2016,Sep
Scarborough,112,Outside City Limits,2016,Sep
Scarborough,553,Toronto,2016,Sep
Etobicoke,108,Outside City Limits,2016,Oct
Etobicoke,427,Toronto,2016,Oct
North York,78,Outside City Limits,2016,Oct
North York,356,Toronto,2016,Oct
Scarborough,93,Outside City Limits,2016,Oct
Scarborough,478,Toronto,2016,Oct
Etobicoke,124,Outside City Limits,2016,Nov
Etobicoke,293,Toronto,2016,Nov
North York,90,Outside City Limits,2016,Nov
North York,308,Toronto,2016,Nov
Scarborough,124,Outside City Limits,2016,Nov
Scarborough,518,Toronto,2016,Nov
Etobicoke,98,Outside City Limits,2016,Dec
Etobicoke,338,Toronto,2016,Dec
North York,59,Outside City Limits,2016,Dec
North York,298,Toronto,2016,Dec
Scarborough,69,Outside City Limits,2016,Dec
Scarborough,401,Toronto,2016,Dec
Etobicoke,208,Outside City Limits,2017,Jan
Etobicoke,610,Toronto,2017,Jan
North York,121,Outside City Limits,2017,Jan
North York,381,Toronto,2017,Jan
Scarborough,134,Outside City Limits,2017,Jan
Scarborough,747,Toronto,2017,Jan
Etobicoke,105,Outside City Limits,2017,Feb
Etobicoke,340,Toronto,2017,Feb
North York,92,Outside City Limits,2017,Feb
North York,352,Toronto,2017,Feb
Scarborough,142,Outside City Limits,2017,Feb
Scarborough,524,Toronto,2017,Feb
Etobicoke,133,Outside City Limits,2017,Mar
Etobicoke,442,Toronto,2017,Mar
North York,74,Outside City Limits,2017,Mar
North York,430,Toronto,2017,Mar
Scarborough,95,Outside City Limits,2017,Mar
Scarborough,518,Toronto,2017,Mar
Etobicoke,122,Outside City Limits,2017,Apr
Etobicoke,370,Toronto,2017,Apr
North York,25,Outside City Limits,2017,Apr
North York,160,Toronto,2017,Apr
Scarborough,77,Outside City Limits,2017,Apr
Scarborough,358,Toronto,2017,Apr
Etobicoke,135,Outside City Limits,2017,May
Etobicoke,447,Toronto,2017,May
North York,116,Outside City Limits,2017,May
North York,426,Toronto,2017,May
Scarborough,89,Outside City Limits,2017,May
Scarborough,481,Toronto,2017,May
Etobicoke,110,Outside City Limits,2017,Jun
Etobicoke,384,Toronto,2017,Jun
North York,115,Outside City Limits,2017,Jun
North York,265,Toronto,2017,Jun
Scarborough,106,Outside City Limits,2017,Jun
Scarborough,373,Toronto,2017,Jun
Etobicoke,133,Outside City Limits,2017,Jul
Etobicoke,255,Toronto,2017,Jul
North York,82,Outside City Limits,2017,Jul
North York,268,Toronto,2017,Jul
Scarborough,92,Outside City Limits,2017,Jul
Scarborough,448,Toronto,2017,Jul
Etobicoke,128,Outside City Limits,2017,Aug
Etobicoke,348,Toronto,2017,Aug
North York,82,Outside City Limits,2017,Aug
North York,277,Toronto,2017,Aug
Scarborough,113,Outside City Limits,2017,Aug
Scarborough,602,Toronto,2017,Aug
Etobicoke,140,Outside City Limits,2017,Sep
Etobicoke,471,Toronto,2017,Sep
North York,51,Outside City Limits,2017,Sep
North York,239,Toronto,2017,Sep
Scarborough,87,Outside City Limits,2017,Sep
Scarborough,360,Toronto,2017,Sep
Etobicoke,172,Outside City Limits,2017,Oct
Etobicoke,521,Toronto,2017,Oct
North York,94,Outside City Limits,2017,Oct
North York,289,Toronto,2017,Oct
Scarborough,70,Outside City Limits,2017,Oct
Scarborough,477,Toronto,2017,Oct
Etobicoke,129,Outside City Limits,2017,Nov
Etobicoke,387,Toronto,2017,Nov
North York,84,Outside City Limits,2017,Nov
North York,358,Toronto,2017,Nov
Scarborough,99,Outside City Limits,2017,Nov
Scarborough,540,Toronto,2017,Nov
Etobicoke,44,Outside City Limits,2017,Dec
Etobicoke,184,Toronto,2017,Dec
North York,56,Outside City Limits,2017,Dec
North York,125,Toronto,2017,Dec
Scarborough,64,Outside City Limits,2017,Dec
Scarborough,295,Toronto,2017,Dec
Etobicoke,248,Outside City Limits,2018,Jan
Etobicoke,605,Toronto,2018,Jan
North York,103,Outside City Limits,2018,Jan
North York,501,Toronto,2018,Jan
Scarborough,188,Outside City Limits,2018,Jan
Scarborough,766,Toronto,2018,Jan
Etobicoke,193,Outside City Limits,2018,Feb
Etobicoke,440,Toronto,2018,Feb
North York,46,Outside City Limits,2018,Feb
North York,262,Toronto,2018,Feb
Scarborough,142,Outside City Limits,2018,Feb
Scarborough,648,Toronto,2018,Feb
Etobicoke,126,Outside City Limits,2018,Mar
Etobicoke,463,Toronto,2018,Mar
North York,81,Outside City Limits,2018,Mar
North York,292,Toronto,2018,Mar
Scarborough,141,Outside City Limits,2018,Mar
Scarborough,655,Toronto,2018,Mar
Etobicoke,95,Outside City Limits,2018,Apr
Etobicoke,320,Toronto,2018,Apr
North York,37,Outside City Limits,2018,Apr
North York,206,Toronto,2018,Apr
Scarborough,61,Outside City Limits,2018,Apr
Scarborough,347,Toronto,2018,Apr
Etobicoke,216,Outside City Limits,2018,May
Etobicoke,459,Toronto,2018,May
North York,140,Outside City Limits,2018,May
North York,492,Toronto,2018,May
Scarborough,108,Outside City Limits,2018,May
Scarborough,494,Toronto,2018,May
Etobicoke,88,Outside City Limits,2018,Jun
Etobicoke,377,Toronto,2018,Jun
North York,31,Outside City Limits,2018,Jun
North York,194,Toronto,2018,Jun
Scarborough,82,Outside City Limits,2018,Jun
Scarborough,513,Toronto,2018,Jun
Etobicoke,117,Outside City Limits,2018,Jul
Etobicoke,327,Toronto,2018,Jul
North York,125,Outside City Limits,2018,Jul
North York,348,Toronto,2018,Jul
Scarborough,72,Outside City Limits,2018,Jul
Scarborough,522,Toronto,2018,Jul
Etobicoke,81,Outside City Limits,2018,Aug
Etobicoke,220,Toronto,2018,Aug
North York,26,Outside City Limits,2018,Aug
North York,183,Toronto,2018,Aug
Scarborough,70,Outside City Limits,2018,Aug
Scarborough,406,Toronto,2018,Aug
Etobicoke,157,Outside City Limits,2018,Sep
Etobicoke,373,Toronto,2018,Sep
North York,101,Outside City Limits,2018,Sep
North York,285,Toronto,2018,Sep
Scarborough,133,Outside City Limits,2018,Sep
Scarborough,582,Toronto,2018,Sep
Etobicoke,170,Outside City Limits,2018,Oct
Etobicoke,573,Toronto,2018,Oct
North York,37,Outside City Limits,2018,Oct
North York,214,Toronto,2018,Oct
Scarborough,80,Outside City Limits,2018,Oct
Scarborough,592,Toronto,2018,Oct
Etobicoke,175,Outside City Limits,2018,Nov
Etobicoke,510,Toronto,2018,Nov
North York,63,Outside City Limits,2018,Nov
North York,343,Toronto,2018,Nov
Scarborough,101,Outside City Limits,2018,Nov
Scarborough,425,Toronto,2018,Nov
Etobicoke,85,Outside City Limits,2018,Dec
Etobicoke,144,Toronto,2018,Dec
North York,89,Outside City Limits,2018,Dec
North York,287,Toronto,2018,Dec
Scarborough,73,Outside City Limits,2018,Dec
Scarborough,433,Toronto,2018,Dec
Etobicoke,199,Outside City Limits,2019,Jan
Etobicoke,612,Toronto,2019,Jan
North York,122,Outside City Limits,2019,Jan
North York,455,Toronto,2019,Jan
Scarborough,105,Outside City Limits,2019,Jan
Scarborough,505,Toronto,2019,Jan
Etobicoke,189,Outside City Limits,2019,Feb
Etobicoke,573,Toronto,2019,Feb
North York,80,Outside City Limits,2019,Feb
North York,328,Toronto,2019,Feb
Scarborough,84,Outside City Limits,2019,Feb
Scarborough,379,Toronto,2019,Feb
Etobicoke,152,Outside City Limits,2019,Mar
Etobicoke,555,Toronto,2019,Mar
North York,68,Outside City Limits,2019,Mar
North York,344,Toronto,2019,Mar
Scarborough,97,Outside City Limits,2019,Mar
Scarborough,433,Toronto,2019,Mar
Etobicoke,111,Outside City Limits,2019,Apr
Etobicoke,347,Toronto,2019,Apr
North York,54,Outside City Limits,2019,Apr
North York,253,Toronto,2019,Apr
Scarborough,136,Outside City Limits,2019,Apr
Scarborough,522,Toronto,2019,Apr
Etobicoke,205,Outside City Limits,2019,May
Etobicoke,407,Toronto,2019,May
North York,43,Outside City Limits,2019,May
North York,268,Toronto,2019,May
Scarborough,118,Outside City Limits,2019,May
Scarborough,678,Toronto,2019,May
Etobicoke,73,Outside City Limits,2019,Jun
Etobicoke,164,Toronto,2019,Jun
North York,133,Outside City Limits,2019,Jun
North York,395,Toronto,2019,Jun
Scarborough,77,Outside City Limits,2019,Jun
Scarborough,465,Toronto,2019,Jun
Etobicoke,157,Outside City Limits,2019,Jul
Etobicoke,256,Toronto,2019,Jul
North York,69,Outside City Limits,2019,Jul
North York,316,Toronto,2019,Jul
Scarborough,155,Outside City Limits,2019,Jul
Scarborough,704,Toronto,2019,Jul
Etobicoke,93,Outside City Limits,2019,Aug
Etobicoke,242,Toronto,2019,Aug
North York,89,Outside City Limits,2019,Aug
North York,316,Toronto,2019,Aug
Scarborough,107,Outside City Limits,2019,Aug
Scarborough,432,Toronto,2019,Aug
Etobicoke,140,Outside City Limits,2019,Sep
Etobicoke,266,Toronto,2019,Sep
North York,87,Outside City Limits,2019,Sep
North York,312,Toronto,2019,Sep
Scarborough,106,Outside City Limits,2019,Sep
Scarborough,385,Toronto,2019,Sep
Etobicoke,109,Outside City Limits,2019,Oct
Etobicoke,306,Toronto,2019,Oct
North York,59,Outside City Limits,2019,Oct
North York,323,Toronto,2019,Oct
Scarborough,81,Outside City Limits,2019,Oct
Scarborough,509,Toronto,2019,Oct
Etobicoke,155,Outside City Limits,2019,Nov
Etobicoke,500,Toronto,2019,Nov
North York,100,Outside City Limits,2019,Nov
North York,277,Toronto,2019,Nov
Scarborough,135,Outside City Limits,2019,Nov
Scarborough,631,Toronto,2019,Nov
Etobicoke,154,Outside City Limits,2019,Dec
Etobicoke,332,Toronto,2019,Dec
North York,40,Outside City Limits,2019,Dec
North York,124,Toronto,2019,Dec
Scarborough,125,Outside City Limits,2019,Dec
Scarborough,523,Toronto,2019,Dec
Etobicoke,149,Outside City Limits,2020,Jan
Etobicoke,416,Toronto,2020,Jan
North York,86,Outside City Limits,2020,Jan
North York,563,Toronto,2020,Jan
Scarborough,157,Outside City Limits,2020,Jan
Scarborough,557,Toronto,2020,Jan
Etobicoke,123,Outside City Limits,2020,Feb
Etobicoke,313,Toronto,2020,Feb
North York,61,Outside City Limits,2020,Feb
North York,298,Toronto,2020,Feb
Scarborough,102,Outside City Limits,2020,Feb
Scarborough,282,Toronto,2020,Feb
Etobicoke,86,Outside City Limits,2020,Mar
Etobicoke,269,Toronto,2020,Mar
North York,30,Outside City Limits,2020,Mar
North York,184,Toronto,2020,Mar
Scarborough,57,Outside City Limits,2020,Mar
Scarborough,232,Toronto,2020,Mar
Scarborough,184,Outside City Limits,2020,Apr
Scarborough,662,Toronto,2020,Apr
Etobicoke,239,Outside City Limits,2020,May
Etobicoke,769,Toronto,2020,May
North York,74,Outside City Limits,2020,May
North York,356,Toronto,2020,May
Scarborough,393,Outside City Limits,2020,May
Scarborough,1455,Toronto,2020,May
Etobicoke,190,Outside City Limits,2020,Jun
Etobicoke,567,Toronto,2020,Jun
North York,32,Outside City Limits,2020,Jun
North York,210,Toronto,2020,Jun
Scarborough,5,Outside City Limits,2020,Jun
Scarborough,29,Toronto,2020,Jun
Etobicoke,187,Outside City Limits,2020,Jul
Etobicoke,647,Toronto,2020,Jul
North York,24,Outside City Limits,2020,Jul
North York,187,Toronto,2020,Jul
Etobicoke,186,Outside City Limits,2020,Aug
Etobicoke,507,Toronto,2020,Aug
North York,46,Outside City Limits,2020,Aug
North York,200,Toronto,2020,Aug
Etobicoke,39,Outside City Limits,2020,Sep
Etobicoke,194,Toronto,2020,Sep
North York,1,Outside City Limits,2020,Sep
North York,2,Toronto,2020,Sep
Scarborough,40,Outside City Limits,2020,Sep
Scarborough,140,Toronto,2020,Sep
Etobicoke,164,Outside City Limits,2020,Oct
Etobicoke,375,Toronto,2020,Oct
North York,1,Outside City Limits,2020,Oct
North York,2,Toronto,2020,Oct
Scarborough,79,Outside City Limits,2020,Oct
Scarborough,162,Toronto,2020,Oct
Etobicoke,322,Outside City Limits,2020,Nov
Etobicoke,1239,Toronto,2020,Nov
North York,5,Outside City Limits,2020,Nov
North York,24,Toronto,2020,Nov
Scarborough,12,Outside City Limits,2020,Nov
Scarborough,39,Toronto,2020,Nov
Etobicoke,171,Outside City Limits,2020,Dec
Etobicoke,832,Toronto,2020,Dec
Scarborough,3,Toronto,2020,Dec
